Sample name,project,AA amplicon number,Feature ID,Classification,Location,Oncogenes,All genes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version
TCGA-D7-6815-01A-11D-1882-08_MN_10A-01D-1882,STAD,3.0,TCGA-D7-6815-01A-11D-1882-08_MN_10A-01D-1882_amplicon3_BFB_1,BFB,['17:35163595-40102618'],"['C17orf37', 'CDC6', 'CDK12', 'CSF3', 'ERBB2', 'JUP', 'LASP1', 'LHX1', 'MLLT6', 'RARA', 'RPL23', 'SMARCE1', 'TBC1D3', 'THRA', 'TNS4']","['AATF', 'ACACA', 'ACLY', 'ARHGAP23', 'ARL5C', 'C17orf37', 'C17orf78', 'C17orf96', 'C17orf98', 'CACNB1', 'CASC3', 'CCR7', 'CDC6', 'CDK12', 'CISD3', 'CSF3', 'CWC25', 'DDX52', 'DUSP14', 'EIF1', 'ERBB2', 'FBXL20', 'FBXO47', 'FKBP10', 'FLJ43826', 'GAST', 'GJD3', 'GPR179', 'GRB7', 'GSDMA', 'GSDMB', 'HAP1', 'HNF1B', 'IGFBP4', 'IKZF3', 'JUP', 'KLHL10', 'KLHL11', 'KRT10', 'KRT12', 'KRT13', 'KRT14', 'KRT15', 'KRT16', 'KRT17', 'KRT19', 'KRT20', 'KRT222', 'KRT23', 'KRT24', 'KRT25', 'KRT26', 'KRT27', 'KRT28', 'KRT31', 'KRT32', 'KRT33A', 'KRT33B', 'KRT34', 'KRT35', 'KRT36', 'KRT37', 'KRT38', 'KRT39', 'KRT40', 'KRT42P', 'KRT9', 'KRTAP1-1', 'KRTAP1-3', 'KRTAP1-5', 'KRTAP17-1', 'KRTAP2-1', 'KRTAP2-2', 'KRTAP2-4', 'KRTAP3-1', 'KRTAP3-2', 'KRTAP3-3', 'KRTAP4-1', 'KRTAP4-11', 'KRTAP4-12', 'KRTAP4-2', 'KRTAP4-3', 'KRTAP4-4', 'KRTAP4-5', 'KRTAP4-7', 'KRTAP4-8', 'KRTAP4-9', 'KRTAP9-1', 'KRTAP9-2', 'KRTAP9-3', 'KRTAP9-4', 'KRTAP9-8', 'KRTAP9-9', 'LASP1', 'LHX1', 'MED1', 'MED24', 'MLLT6', 'MRPL45', 'MSL1', 'NEUROD2', 'NR1D1', 'NT5C3L', 'ORMDL3', 'PCGF2', 'PGAP3', 'PIP4K2B', 'PLXDC1', 'PNMT', 'PPP1R1B', 'PSMB3', 'PSMD3', 'RAPGEFL1', 'RARA', 'RPL19', 'RPL23', 'SC65', 'SMARCE1', 'SNORA21', 'SNORD124', 'SOCS7', 'SRCIN1', 'STAC2', 'STARD3', 'SYNRG', 'TADA2A', 'TBC1D3', 'TBC1D3F', 'TCAP', 'THRA', 'TMEM99', 'TNS4', 'TOP2A', 'TTC25', 'WIPF2', 'ZPBP2']",0.910641699,4939023.0,13.58772609,18.01846533,,GRCh37
TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880,STAD,1.0,TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880_amplicon1_BFB_1,BFB,['3:16978589-18085055'],[],['TBC1D5'],0.868696352,1106466.0,6.834194459,8.579007434,,GRCh37
TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880,STAD,2.0,TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880_amplicon2_BFB_1,BFB,['3:38239105-38480981'],[],"['SLC22A13', 'SLC22A14', 'XYLB']",0.64000834,241876.0,5.368621121,5.368621121,LowCN,GRCh37
TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880,STAD,3.0,TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880_amplicon3_Complex non-cyclic_1,Complex non-cyclic,"['12:19975952-29893461', '12:32227986-33127554', '12:62710398-72356562', '12:72358148-76575566']","['HMGA2', 'IFNG', 'KRAS', 'LDHB', 'MDM2', 'TBC1D15', 'WIF1', 'YEATS4']","['ABCC9', 'ARNTL2', 'ATXN7L3B', 'AVPR1A', 'BCAT1', 'BEST3', 'BHLHE41', 'BICD1', 'C12orf11', 'C12orf39', 'C12orf56', 'C12orf61', 'C12orf66', 'C12orf67', 'C12orf70', 'C12orf71', 'C12orf77', 'CAND1', 'CAPS2', 'CASC1', 'CCDC91', 'CCT2', 'CMAS', 'CNOT2', 'CPM', 'CPSF6', 'DAD1L', 'DNM1L', 'DPY19L2', 'DYRK2', 'ERGIC2', 'ETNK1', 'FAR2', 'FGD4', 'FGFR1OP2', 'FLJ41278', 'FRS2', 'GLIPR1', 'GLIPR1L1', 'GLIPR1L2', 'GNS', 'GOLT1B', 'GRIP1', 'GYS2', 'HELB', 'HMGA2', 'IAPP', 'IFLTD1', 'IFNG', 'IL22', 'IL26', 'IRAK3', 'ITPR2', 'KCNC2', 'KCNJ8', 'KCNMB4', 'KIAA0528', 'KLHDC5', 'KRAS', 'KRR1', 'LDHB', 'LEMD3', 'LGR5', 'LLPH', 'LRMP', 'LRRC10', 'LST-3TM12', 'LYRM5', 'LYZ', 'MDM1', 'MDM2', 'MED21', 'MON2', 'MRPS35', 'MRS2P2', 'MSRB3', 'NAP1L1', 'NUP107', 'OVCH1', 'PDE3A', 'PHLDA1', 'PKP2', 'PPFIBP1', 'PPM1H', 'PTHLH', 'PTPRB', 'PTPRR', 'PYROXD1', 'RAB21', 'RAB3IP', 'RAP1B', 'RASSF3', 'RASSF8', 'RECQL', 'REP15', 'RPSAP52', 'SLC35E3', 'SLCO1A2', 'SLCO1B1', 'SLCO1B3', 'SLCO1C1', 'SNORA70G', 'SOX5', 'SRGAP1', 'SSPN', 'ST8SIA1', 'STK38L', 'TBC1D15', 'TBK1', 'THAP2', 'TM7SF3', 'TMBIM4', 'TMEM19', 'TMEM5', 'TPH2', 'TRHDE', 'TSPAN8', 'WIF1', 'XPOT', 'YARS2', 'YEATS4', 'ZFC3H1']",1.302165681,24680659.0,6.394932268,8.128826447,,GRCh37
TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880,STAD,4.0,TCGA-D7-6817-01A-11D-1880-02_MN_10A-01D-1880_amplicon4_BFB_1,BFB,['20:42483096-43063499'],[],"['C20orf111', 'FITM2', 'GDAP1L1', 'HNF4A', 'JPH2', 'R3HDML', 'TOX2']",0.970520722,580403.0,8.775879555,8.775879555,,GRCh37
TCGA-D7-6818-01A-11D-1880-02_MN_10A-01D-1880,STAD,1.0,TCGA-D7-6818-01A-11D-1880-02_MN_10A-01D-1880_amplicon1_ecDNA_1,ecDNA,"['19:29845521-29950194', '19:29956191-30388812', '19:30393096-30535284']","['C19orf2', 'CCNE1']","['C19orf12', 'C19orf2', 'CCNE1', 'PLEKHF1', 'POP4', 'VSTM2B']",0.303515453,679482.0,10.2487601,20.44564156,,GRCh37
TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880,STAD,1.0,TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880_amplicon1_Linear amplification_1,Linear amplification,['3:101830352-102929728'],[],['ZPLD1'],0.367203808,1099376.0,5.159488149,6.061845817,,GRCh37
TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880,STAD,2.0,TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['8:11453631-12084299', '8:12142200-12306565', '8:29535214-30135564']",[],"['C8orf75', 'CTSB', 'DCTN6', 'DEFB109P1', 'DEFB130', 'DEFB134', 'DEFB135', 'DEFB136', 'FAM66A', 'FAM66D', 'FAM86B1', 'FAM86B2', 'FDFT1', 'GATA4', 'LEPROTL1', 'MBOAT4', 'NEIL2', 'TMEM66', 'USP17L2', 'ZNF705D']",1.085362451,1395383.0,9.396600137,9.600837596,,GRCh37
TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880,STAD,3.0,TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880_amplicon3_ecDNA_1,ecDNA,"['17:66176638-68455086', '17:68461181-68475824']",['PRKAR1A'],"['ABCA10', 'ABCA5', 'ABCA6', 'ABCA8', 'ABCA9', 'AMZ2', 'ARSG', 'FAM20A', 'KCNJ16', 'KCNJ2', 'MAP2K6', 'PRKAR1A', 'SLC16A6', 'WIPI1']",0.359184512,2293091.0,8.756586556,20.99541003,,GRCh37
TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880,STAD,4.0,TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880_amplicon4_ecDNA_1,ecDNA,['20:51006854-52174863'],[],['TSHZ2'],0.688287893,1168009.0,23.30423167,71.06134002,,GRCh37
TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880,STAD,4.0,TCGA-D7-6820-01A-11D-1880-02_MN_10A-01D-1880_amplicon4_BFB_1,BFB,['20:51469215-52648974'],['ZNF217'],"['SUMO1P1', 'TSHZ2', 'ZNF217']",1.107225152,1179759.0,71.06134002,87.41155857,,GRCh37
TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1880,STAD,2.0,TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1880_amplicon2_Linear amplification_1,Linear amplification,['10:192747-713885'],[],['C10orf108'],0.366140857,521138.0,5.619433457,5.630796889,,GRCh37
TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1880,STAD,3.0,TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1880_amplicon3_Linear amplification_1,Linear amplification,['10:1267490-1584299'],[],['NCRNA00168'],0.356125194,316809.0,6.137122605,6.137122605,,GRCh37
TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1880,STAD,4.0,TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1880_amplicon4_ecDNA_1,ecDNA,['13:73724701-73834579'],[],[],0.216743283,109878.0,5.44208251,5.44208251,LowCN,GRCh37
TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882,STAD,1.0,TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882_amplicon1_Linear amplification_1,Linear amplification,['9:104064900-104253899'],[],"['ALDOB', 'BAAT', 'C9orf125', 'MRPL50', 'ZNF189']",0.360620873,188999.0,5.121662462,5.121662462,,GRCh37
TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882,STAD,2.0,TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882_amplicon2_Linear amplification_1,Linear amplification,['10:191324-712035'],[],['C10orf108'],0.366159648,520711.0,5.621568451,5.633098652,,GRCh37
TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882,STAD,3.0,TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882_amplicon3_Linear amplification_1,Linear amplification,['10:1270015-1584299'],[],['NCRNA00168'],0.356487633,314284.0,6.137195004,6.137195004,,GRCh37
TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882,STAD,4.0,TCGA-D7-6822-01A-11D-1880-02_MN_10A-01D-1882_amplicon4_ecDNA_1,ecDNA,['13:73724701-73834579'],[],[],0.21908057,109878.0,5.502379375,5.502379375,LowCN,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880,STAD,1.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880_amplicon1_Linear amplification_1,Linear amplification,['9:104048644-104249357'],[],"['ALDOB', 'BAAT', 'MRPL50', 'ZNF189']",0.362479013,200713.0,4.988152554,5.051846015,,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880,STAD,2.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880_amplicon2_Linear amplification_1,Linear amplification,['10:285901-463885'],[],[],0.277544524,177984.0,4.931561917,5.148613373,,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880,STAD,3.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880_amplicon3_Linear amplification_1,Linear amplification,['10:1367490-1586547'],[],['NCRNA00168'],0.0,219057.0,5.023428298,5.023428298,,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880,STAD,4.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1880_amplicon4_Linear amplification_1,Linear amplification,"['13:73718856-73890005', '13:73943873-73944407']",[],[],0.235050152,171683.0,4.708700807,4.708700807,LowCN,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882,STAD,1.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882_amplicon1_Linear amplification_1,Linear amplification,['1:150327297-150437390'],[],['RPRD2'],0.0,110093.0,6.030012353,6.030012353,,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882,STAD,2.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882_amplicon2_Linear amplification_1,Linear amplification,['9:104048644-104245992'],[],"['ALDOB', 'BAAT', 'MRPL50', 'ZNF189']",0.362377964,197348.0,4.997600131,5.163191067,,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882,STAD,3.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882_amplicon3_Linear amplification_1,Linear amplification,['10:271324-463272'],[],[],0.283595211,191948.0,4.940468709,5.143337239,,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882,STAD,4.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882_amplicon4_Linear amplification_1,Linear amplification,['10:1370015-1586496'],[],['NCRNA00168'],0.0,216481.0,5.042752964,5.042752964,,GRCh37
TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882,STAD,5.0,TCGA-D7-6822-01A-11D-1882-08_MN_10A-01D-1882_amplicon5_Linear amplification_1,Linear amplification,"['13:73703632-73834963', '13:73943873-73944407']",[],[],0.239621078,131865.0,4.890390233,4.890390233,LowCN,GRCh37
TCGA-D7-A4YX-01A-11D-A25D-08_MN_10A-01D-A25E,STAD,1.0,TCGA-D7-A4YX-01A-11D-A25D-08_MN_10A-01D-A25E_amplicon1_ecDNA_1,ecDNA,"['3:41196510-41512643', '17:37819776-37970894', '17:38152379-38272887', '17:39300596-39607779']","['C17orf37', 'CSF3', 'CTNNB1', 'ERBB2', 'THRA']","['C17orf37', 'CSF3', 'CTNNB1', 'ERBB2', 'GRB7', 'KRT31', 'KRT33A', 'KRT33B', 'KRT34', 'KRT37', 'KRT38', 'KRTAP17-1', 'KRTAP4-1', 'KRTAP4-2', 'KRTAP4-3', 'KRTAP4-4', 'KRTAP4-5', 'KRTAP9-1', 'KRTAP9-2', 'KRTAP9-3', 'KRTAP9-4', 'KRTAP9-8', 'KRTAP9-9', 'MED24', 'NR1D1', 'PGAP3', 'PNMT', 'SNORD124', 'TCAP', 'THRA']",0.87745712,894942.0,17.59631102,34.14483639,,GRCh37
TCGA-D8-A27H-01A-11D-A314-09_MN_10A-01D-A17G,BRCA,1.0,TCGA-D8-A27H-01A-11D-A314-09_MN_10A-01D-A17G_amplicon1_Complex non-cyclic_1,Complex non-cyclic,"['5:2430110-2563086', '5:4519035-4529723', '5:4589856-4600545', '5:14214329-14352066', '5:15567662-15588351', '5:15723276-15990590', '5:18784783-18805472', '5:22638003-22648692', '5:25236109-25919391']",[],[],1.649534137,1294753.0,6.002493583,6.148211853,,GRCh37
TCGA-D8-A27H-01A-11D-A314-09_MN_10A-01D-A17G,BRCA,2.0,TCGA-D8-A27H-01A-11D-A314-09_MN_10A-01D-A17G_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['5:13157892-13743468', '5:21648908-21669597']",[],[],0.787806328,606265.0,5.905675551,6.096454915,,GRCh37
TCGA-D8-A27H-01A-11D-A314-09_MN_10A-01D-A17G,BRCA,3.0,TCGA-D8-A27H-01A-11D-A314-09_MN_10A-01D-A17G_amplicon3_Linear amplification_1,Linear amplification,"['11:95454469-95851939', '11:99688890-99719578']",[],"['CEP57', 'FAM76B', 'MTMR2']",0.60847376,428158.0,5.106567797,5.891114474,,GRCh37
TCGA-D9-A1JW-06A-11D-A18Z-02_MN_10A-01D-A18Z,SKCM,1.0,TCGA-D9-A1JW-06A-11D-A18Z-02_MN_10A-01D-A18Z_amplicon1_Linear amplification_1,Linear amplification,['6:63920400-65939399'],['PTP4A1'],"['LGSN', 'PHF3', 'PTP4A1']",0.356028336,2018999.0,5.618304075,5.618304075,,GRCh37
TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190,SKCM,1.0,TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190_amplicon1_Linear amplification_1,Linear amplification,"['1:22401960-25158679', '1:25161504-25943005']","['CNR2', 'MDS2', 'RUNX3']","['ASAP3', 'C1QA', 'C1QB', 'C1QC', 'C1orf128', 'C1orf130', 'C1orf201', 'C1orf213', 'C1orf63', 'CLIC4', 'CNR2', 'E2F2', 'EPHA8', 'EPHB2', 'FUCA1', 'GALE', 'GRHL3', 'HMGCL', 'HNRNPR', 'HTR1D', 'ID3', 'IL22RA1', 'IL28RA', 'KDM1A', 'LDLRAP1', 'LUZP1', 'LYPLA2', 'MDS2', 'MYOM3', 'NIPAL3', 'PNRC2', 'RCAN3', 'RHCE', 'RHD', 'RPL11', 'RUNX3', 'SRRM1', 'SRSF10', 'SYF2', 'TCEA3', 'TCEB3', 'TMEM50A', 'TMEM57', 'WNT4', 'ZBTB40', 'ZNF436']",1.165947978,3538220.0,23.80600894,23.99563506,,GRCh37
TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190,SKCM,2.0,TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['4:634372-822686', '4:1509901-1650583', '4:1666116-1768010', '4:1788300-3447002', '4:3938117-5698009', '4:6164462-6651536', '4:6652956-6897354', '4:6900453-8799192', '4:8819961-9104602', '4:9127061-9274499', '4:9324600-10211263', '4:10234562-11121726', '4:12774334-16383994', '4:18107151-18112046', '4:25878048-25988652', '4:29081787-29082391', '4:32029378-32259102', '5:10000-486968', '5:892464-1178294', '5:1180727-1417994', '5:1744284-1745163', '5:1745413-1750408', '5:1783227-1847852', '5:7233310-7383868', '5:7717800-8414999', '5:8661587-8925599', '5:12533714-12544318', '5:13214628-13320899', '5:14113621-15492695', '5:19594996-20017560', '5:20342100-20398199', '5:20461744-20545599', '5:27532601-27743204', '5:35427679-38291099']","['FGFR3', 'IL7R', 'SKP2', 'TERT', 'TRIO', 'WHSC1']","['ABLIM2', 'ACOX3', 'ADD1', 'AFAP1', 'AFAP1AS', 'AHRR', 'ANKH', 'ATP5I', 'BOD1L', 'BRD9', 'BST1', 'C1QTNF7', 'C4orf10', 'C4orf23', 'C4orf44', 'C4orf48', 'C4orf52', 'C4orf6', 'C5orf33', 'C5orf42', 'C5orf49', 'C5orf55', 'CAPSL', 'CC2D2A', 'CCDC127', 'CCDC96', 'CD38', 'CDH18', 'CLNK', 'CLPTM1L', 'CNO', 'CPEB2', 'CPLX1', 'CPZ', 'CYTL1', 'D4S234E', 'DEFB131', 'DRD5', 'EGFLAM', 'EXOC3', 'FAM105A', 'FAM105B', 'FAM193A', 'FAM200B', 'FAM53A', 'FASTKD3', 'FBXL5', 'FGFBP1', 'FGFBP2', 'FGFR3', 'FLJ36777', 'FLJ39653', 'GDNF', 'GPR78', 'GRK4', 'GRPEL1', 'HAUS3', 'HGFAC', 'HMX1', 'HSP90AB2P', 'HTRA3', 'HTT', 'IL7R', 'JAKMIP1', 'KIAA0232', 'LETM1', 'LMBRD2', 'LRRC14B', 'LYAR', 'MAN2B2', 'MFSD10', 'MFSD7', 'MRFAP1', 'MRFAP1L1', 'MRPL36', 'MSX1', 'MTRR', 'MXD4', 'MYL5', 'NAT8L', 'NDUFS6', 'NIPBL', 'NKD2', 'NKX3-2', 'NOP14', 'NUP155', 'OTOP1', 'PCGF3', 'PDCD6', 'PLEKHG4B', 'POLN', 'PPP2R2C', 'PROM1', 'PSAPL1', 'RAB28', 'RANBP3L', 'RGS12', 'RNF4', 'S100P', 'SCARNA22', 'SDHA', 'SH3BP2', 'SH3TC1', 'SKP2', 'SLBP', 'SLC12A7', 'SLC1A3', 'SLC2A9', 'SLC6A18', 'SLC6A19', 'SORCS2', 'SPEF2', 'STK32B', 'STX18', 'TACC3', 'TADA2B', 'TAPT1', 'TBC1D14', 'TERT', 'TMEM128', 'TMEM129', 'TNIP2', 'TRIO', 'TRIP13', 'UGT3A1', 'UGT3A2', 'USP17', 'USP17L6P', 'WDR1', 'WDR70', 'WFS1', 'WHSC1', 'WHSC2', 'ZBTB49', 'ZFYVE28', 'ZNF518B']",2.953778078,19955911.0,8.530367359,33.40955906,,GRCh37
TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190,SKCM,3.0,TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190_amplicon3_Complex non-cyclic_1,Complex non-cyclic,"['5:5429887-5540491', '5:12148851-12414831', '5:18117459-18248062']",[],[],0.687657082,507187.0,2.933399813,5.792627623,,GRCh37
TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190,SKCM,4.0,TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190_amplicon4_ecDNA_1,ecDNA,"['12:69128120-69255784', '12:69256511-71056058', '12:71701520-72966083']","['MDM2', 'TBC1D15', 'YEATS4']","['BEST3', 'CCT2', 'CNOT2', 'CPM', 'CPSF6', 'FRS2', 'KCNMB4', 'LGR5', 'LRRC10', 'LYZ', 'MDM2', 'MRS2P2', 'PTPRB', 'RAB21', 'RAB3IP', 'SLC35E3', 'TBC1D15', 'THAP2', 'TMEM19', 'TPH2', 'TRHDE', 'YEATS4', 'ZFC3H1']",2.193232183,3191774.0,38.51095185,93.64558605,,GRCh37
TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A18Z,SKCM,1.0,TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A18Z_amplicon1_Linear amplification_1,Linear amplification,"['1:149115492-149326153', '15:75337198-75447858', '7:14544086-14711977']",[],[],0.701881211,489212.0,3.950396957,4.508944132,LowCN,GRCh37
TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A18Z,SKCM,2.0,TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A18Z_amplicon2_Linear amplification_1,Linear amplification,"['15:95734587-95945248', '15:96973443-96984104', '11:34860534-36659418']",['TRAF6'],"['APIP', 'C11orf74', 'CD44', 'COMMD9', 'FJX1', 'LDLRAD3', 'PAMR1', 'PDHX', 'PRR5L', 'RAG1', 'RAG2', 'SLC1A2', 'TRAF6', 'TRIM44']",0.894760964,2020206.0,4.908761258,6.466720002,,GRCh37
TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A18Z,SKCM,3.0,TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A18Z_amplicon3_Linear amplification_1,Linear amplification,"['15:90426729-91672174', '15:92577066-92777726']","['BLM', 'CRTC3', 'FES', 'IDH2']","['AP3S2', 'BLM', 'C15orf38', 'C15orf58', 'CIB1', 'CRTC3', 'FES', 'FURIN', 'GABARAPL3', 'HDDC3', 'IDH2', 'IQGAP1', 'MAN2A2', 'NGRN', 'PRC1', 'RCCD1', 'SEMA4B', 'SV2B', 'TTLL13', 'UNC45A', 'VPS33B', 'ZNF710', 'ZNF774']",1.079081379,1446105.0,5.104413444,6.153758708,,GRCh37
TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,1.0,TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A19A_amplicon1_Linear amplification_1,Linear amplification,"['1:149115492-149326153', '15:75337198-75447858', '7:14529441-14711977']",[],[],0.991157741,503857.0,3.950404877,4.823797961,LowCN,GRCh37
TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,2.0,TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A19A_amplicon2_Linear amplification_1,Linear amplification,['3:70775234-74050887'],['FOXP1'],"['EBLN2', 'EIF4E3', 'FOXP1', 'GPR27', 'GXYLT2', 'PDZRN3', 'PPP4R2', 'PROK2', 'RYBP', 'SHQ1']",0.342022619,3275653.0,5.082805804,5.082805804,,GRCh37
TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,3.0,TCGA-DA-A1HW-06A-11D-A18Z-02_MN_10A-01D-A19A_amplicon3_Linear amplification_1,Linear amplification,"['15:95734587-95945248', '15:96973443-96984104', '11:34860534-36658430']",['TRAF6'],"['APIP', 'C11orf74', 'CD44', 'COMMD9', 'FJX1', 'LDLRAD3', 'PAMR1', 'PDHX', 'PRR5L', 'RAG1', 'RAG2', 'SLC1A2', 'TRAF6', 'TRIM44']",0.893674743,2019218.0,4.908777736,6.466760331,,GRCh37
TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A18Z,SKCM,2.0,TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A18Z_amplicon2_Linear amplification_1,Linear amplification,['11:34861556-35080003'],[],"['APIP', 'PDHX']",0.0,218447.0,5.142419946,5.142419946,,GRCh37
TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A18Z,SKCM,3.0,TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A18Z_amplicon3_Linear amplification_1,Linear amplification,['11:35808156-36119418'],[],['LDLRAD3'],0.331376019,311262.0,5.460712086,5.460712086,,GRCh37
TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A19A,SKCM,2.0,TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A19A_amplicon2_Linear amplification_1,Linear amplification,['11:34857900-35079475'],[],"['APIP', 'PDHX']",0.360684198,221575.0,5.096515781,5.096515781,,GRCh37
TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A19A,SKCM,3.0,TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A19A_amplicon3_Linear amplification_1,Linear amplification,['11:35812526-36103850'],[],['LDLRAD3'],0.307816379,291324.0,5.458942261,5.458942261,,GRCh37
TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A19A,SKCM,4.0,TCGA-DA-A1HW-06A-11D-A19A-08_MN_10A-01D-A19A_amplicon4_Linear amplification_1,Linear amplification,['15:90732457-91066830'],[],"['C15orf58', 'CIB1', 'GABARAPL3', 'IQGAP1', 'NGRN', 'TTLL13', 'ZNF774']",0.156053336,334373.0,4.283367013,5.223277831,,GRCh37
TCGA-DA-A1I5-06A-11D-A18Y-02_MN_10A-01D-A190,SKCM,1.0,TCGA-DA-A1I5-06A-11D-A18Y-02_MN_10A-01D-A190_amplicon1_Linear amplification_1,Linear amplification,['3:69628312-70040463'],['MITF'],['MITF'],0.284756246,412151.0,4.682734478,5.598250573,,GRCh37
TCGA-DA-A1I8-06A-11D-A18Y-02_MN_10A-01D-A190,SKCM,1.0,TCGA-DA-A1I8-06A-11D-A18Y-02_MN_10A-01D-A190_amplicon1_Linear amplification_1,Linear amplification,"['22:17399697-18057755', '22:18060484-18193235']",[],"['ATP6V1E1', 'BCL2L13', 'CECR1', 'CECR2', 'CECR4', 'CECR5', 'CECR6', 'CECR7', 'GAB4', 'IL17RA', 'SLC25A18']",0.291035571,790809.0,5.582756784,5.582756784,,GRCh37
