Sample name,project,AA amplicon number,Feature ID,Classification,Location,Oncogenes,All genes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version
TCGA-D7-A4YX-01A-11D-A25D-08_MN_10A-01D-A25E,STAD,1.0,TCGA-D7-A4YX-01A-11D-A25D-08_MN_10A-01D-A25E_amplicon1_ecDNA_1,ecDNA,"['3:41196510-41512643', '17:37819776-37970894', '17:38152379-38272887', '17:39300596-39607779']","['C17orf37', 'CSF3', 'CTNNB1', 'ERBB2', 'THRA']","['C17orf37', 'CSF3', 'CTNNB1', 'ERBB2', 'GRB7', 'KRT31', 'KRT33A', 'KRT33B', 'KRT34', 'KRT37', 'KRT38', 'KRTAP17-1', 'KRTAP4-1', 'KRTAP4-2', 'KRTAP4-3', 'KRTAP4-4', 'KRTAP4-5', 'KRTAP9-1', 'KRTAP9-2', 'KRTAP9-3', 'KRTAP9-4', 'KRTAP9-8', 'KRTAP9-9', 'MED24', 'NR1D1', 'PGAP3', 'PNMT', 'SNORD124', 'TCAP', 'THRA']",0.87745712,894942.0,17.59631102,34.14483639,,GRCh37
TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190,SKCM,4.0,TCGA-D9-A1X3-06A-11D-A18Y-02_MN_10A-01D-A190_amplicon4_ecDNA_1,ecDNA,"['12:69128120-69255784', '12:69256511-71056058', '12:71701520-72966083']","['MDM2', 'TBC1D15', 'YEATS4']","['BEST3', 'CCT2', 'CNOT2', 'CPM', 'CPSF6', 'FRS2', 'KCNMB4', 'LGR5', 'LRRC10', 'LYZ', 'MDM2', 'MRS2P2', 'PTPRB', 'RAB21', 'RAB3IP', 'SLC35E3', 'TBC1D15', 'THAP2', 'TMEM19', 'TPH2', 'TRHDE', 'YEATS4', 'ZFC3H1']",2.193232183,3191774.0,38.51095185,93.64558605,,GRCh37
TCGA-DA-A3F5-06A-11D-A20D-08_MN_10A-01D-A20D,SKCM,1.0,TCGA-DA-A3F5-06A-11D-A20D-08_MN_10A-01D-A20D_amplicon1_ecDNA_1,ecDNA,"['15:73334202-73891845', '15:76338872-76967676', '15:77255690-77691386', '15:77693706-77867317']",[],"['C15orf27', 'C15orf5', 'C15orf60', 'ETFA', 'HCN4', 'HMG20A', 'ISL2', 'NEO1', 'PSTPIP1', 'SGK269', 'TSPAN3', 'TYRO3P']",0.669936922,1795754.0,41.26865336,74.1180603,,GRCh37
TCGA-DD-A4NE-01A-11D-A27I-10_MN_11A-11D-A27I,LIHC,1.0,TCGA-DD-A4NE-01A-11D-A27I-10_MN_11A-11D-A27I_amplicon1_ecDNA_1,ecDNA,['6:11220144-11319894'],['NEDD9'],['NEDD9'],0.323463828,99750.0,6.157418924,6.157418924,LowCN,GRCh37
TCGA-DD-A4NE-01A-11D-A27I-10_MN_11A-11D-A27I,LIHC,2.0,TCGA-DD-A4NE-01A-11D-A27I-10_MN_11A-11D-A27I_amplicon2_ecDNA_1,ecDNA,"['6:36479266-36559567', '6:36559603-36574232']",['SRSF3'],"['SRSF3', 'STK38']",0.322007281,94930.0,5.825413594,5.825413594,LowCN,GRCh37
TCGA-DI-A1NN-01A-11D-A34H-09_MN_11A-21D-A16D,UCEC,2.0,TCGA-DI-A1NN-01A-11D-A34H-09_MN_11A-21D-A16D_amplicon2_ecDNA_1,ecDNA,"['10:75546671-78255584', '10:78261008-78346606', '10:78351571-81464414']",['MYST4'],"['ADK', 'AP3M1', 'C10orf11', 'C10orf55', 'CAMK2G', 'COMTD1', 'DLG5', 'DUPD1', 'DUSP13', 'EIF5AL1', 'KCNMA1', 'MYST4', 'NCRNA00245', 'NDST2', 'PLAU', 'POLR3A', 'PPIF', 'RPS24', 'SAMD8', 'SFTPA1', 'SFTPA2', 'VCL', 'VDAC2', 'ZCCHC24', 'ZMIZ1', 'ZNF503']",0.242654833,5907354.0,9.503772026,10.99752166,,GRCh37
TCGA-DI-A1NN-01A-11D-A34H-09_MN_11A-21D-A16D,UCEC,3.0,TCGA-DI-A1NN-01A-11D-A34H-09_MN_11A-21D-A16D_amplicon3_ecDNA_1,ecDNA,"['19:21268272-21268389', '19:21272784-21327769', '19:21328122-21334754']",[],['ZNF431'],0.189495314,61734.0,7.483211524,7.483211524,LowCN,GRCh37
TCGA-DK-A1A5-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,2.0,TCGA-DK-A1A5-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon2_ecDNA_1,ecDNA,"['17:54538255-54538395', '17:54538610-54539147', '17:54551988-54552044', '17:54552557-54552839', '17:54623386-54779273', '17:54857035-55070094', '17:58220349-58457272', '7:70339606-70342814', '7:70452676-70579904', '7:80677820-80926969', '7:92381843-92381975', '7:102762692-102763102']",[],"['C17orf67', 'CA4', 'COIL', 'DGKE', 'MTVR2', 'NOG', 'SCARNA20', 'SCPEP1', 'TRIM25']",1.129478292,987011.0,19.28676543,55.9412276,,GRCh37
TCGA-DK-A1A5-01A-11D-A13U-02_MN_10A-01D-A13W,BLCA,2.0,TCGA-DK-A1A5-01A-11D-A13U-02_MN_10A-01D-A13W_amplicon2_ecDNA_1,ecDNA,"['17:54538255-54538395', '17:54538610-54539147', '17:54551988-54552044', '17:54552557-54552839', '17:54623386-54779273', '17:54857035-55070094', '17:58220349-58457272', '7:70339606-70342814', '7:70452676-70579904', '7:80677820-80926969', '7:92381843-92381975', '7:102762692-102763102']",[],"['C17orf67', 'CA4', 'COIL', 'DGKE', 'MTVR2', 'NOG', 'SCARNA20', 'SCPEP1', 'TRIM25']",1.13059418,987011.0,19.28676571,55.93412025,,GRCh37
TCGA-DK-A1A5-01A-11D-A13W-08_MN_10A-01D-A13U,BLCA,2.0,TCGA-DK-A1A5-01A-11D-A13W-08_MN_10A-01D-A13U_amplicon2_ecDNA_1,ecDNA,"['17:54552555-55070069', '7:80809010-80943430']",[],"['C17orf67', 'COIL', 'DGKE', 'MTVR2', 'NOG', 'SCPEP1', 'TRIM25']",0.359326807,651934.0,18.19319691,57.09185685,,GRCh37
TCGA-DK-A1A5-01A-11D-A13W-08_MN_10A-01D-A13W,BLCA,2.0,TCGA-DK-A1A5-01A-11D-A13W-08_MN_10A-01D-A13W_amplicon2_ecDNA_1,ecDNA,"['17:54552555-55070069', '7:80809010-80943430']",[],"['C17orf67', 'COIL', 'DGKE', 'MTVR2', 'NOG', 'SCPEP1', 'TRIM25']",0.35982266,651934.0,18.19321804,57.09126184,,GRCh37
TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,1.0,TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon1_ecDNA_1,ecDNA,"['11:68129347-68209900', '11:69535676-69906747', '11:69907618-70022178']","['FGF3', 'FGF4']","['ANO1', 'FGF3', 'FGF4']",0.106703582,566184.0,27.07451426,35.37816561,,GRCh37
TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,6.0,TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon6_ecDNA_1,ecDNA,['10:16018492-16192499'],[],[],0.301520756,174007.0,4.989196423,6.505112123,LowCN,GRCh37
TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,7.0,TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon7_ecDNA_1,ecDNA,['17:37807694-38014560'],"['C17orf37', 'ERBB2']","['C17orf37', 'ERBB2', 'GRB7', 'PGAP3', 'PNMT', 'TCAP']",0.344022824,206866.0,8.567569986,12.51654125,,GRCh37
TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13W,BLCA,1.0,TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13W_amplicon1_ecDNA_1,ecDNA,"['11:68129347-68209900', '11:69535676-69906747', '11:69907618-70022178']","['FGF3', 'FGF4']","['ANO1', 'FGF3', 'FGF4']",0.106668395,566184.0,27.07906806,35.36275356,,GRCh37
TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13W,BLCA,7.0,TCGA-DK-A1A6-01A-11D-A13U-02_MN_10A-01D-A13W_amplicon7_ecDNA_1,ecDNA,['17:37807694-38014560'],"['C17orf37', 'ERBB2']","['C17orf37', 'ERBB2', 'GRB7', 'PGAP3', 'PNMT', 'TCAP']",0.343679421,206866.0,8.570420329,12.51138294,,GRCh37
TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13U,BLCA,10.0,TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13U_amplicon10_ecDNA_1,ecDNA,['17:37807688-38014564'],"['C17orf37', 'ERBB2']","['C17orf37', 'ERBB2', 'GRB7', 'PGAP3', 'PNMT', 'TCAP']",0.347808858,206876.0,9.370064621,12.28275794,,GRCh37
TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13U,BLCA,1.0,TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13U_amplicon1_ecDNA_1,ecDNA,"['11:68129326-68199168', '11:69535692-69717600', '11:69780601-69843625']","['FGF3', 'FGF4']","['FGF3', 'FGF4']",0.105911441,314774.0,28.69799865,28.69799865,,GRCh37
TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13U,BLCA,9.0,TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13U_amplicon9_ecDNA_1,ecDNA,['10:16018554-16192510'],[],[],0.303510461,173956.0,5.006548982,6.594507851,LowCN,GRCh37
TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13W,BLCA,10.0,TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13W_amplicon10_ecDNA_1,ecDNA,['10:16018554-16192510'],[],[],0.314310087,173956.0,5.003806247,6.872181466,LowCN,GRCh37
TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13W,BLCA,12.0,TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13W_amplicon12_ecDNA_1,ecDNA,['17:37807688-38014564'],"['C17orf37', 'ERBB2']","['C17orf37', 'ERBB2', 'GRB7', 'PGAP3', 'PNMT', 'TCAP']",0.347820803,206876.0,9.37010145,12.283042,,GRCh37
TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13W,BLCA,2.0,TCGA-DK-A1A6-01A-11D-A13W-08_MN_10A-01D-A13W_amplicon2_ecDNA_1,ecDNA,"['11:68129326-68199168', '11:69535692-69717600', '11:69780601-69843625']","['FGF3', 'FGF4']","['FGF3', 'FGF4']",0.105144836,314774.0,28.68885166,28.68885166,,GRCh37
TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,4.0,TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon4_ecDNA_1,ecDNA,"['10:120531983-120577429', '10:129002873-129174508']",[],[],0.200600367,217081.0,5.485149308,8.228939564,,GRCh37
TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,6.0,TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon6_ecDNA_1,ecDNA,['9:27268790-28756229'],[],"['C9orf11', 'C9orf72', 'IFNK', 'LINGO2', 'MOBKL2B', 'NCRNA00032']",0.324685751,1487439.0,6.883109735,6.883109735,LowCN,GRCh37
TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,8.0,TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon8_ecDNA_1,ecDNA,"['6:88836865-94066719', '6:96809700-97326286', '6:123219494-125708756', '6:125711372-126823668']","['CENPW', 'MAP3K7', 'STL']","['ANKRD6', 'BACH2', 'CASP8AP2', 'CENPW', 'CLVS2', 'CNR1', 'FHL5', 'GABRR1', 'GABRR2', 'GJA10', 'GPR63', 'HDDC2', 'HEY2', 'HINT3', 'KIAA0776', 'LYRM2', 'MAP3K7', 'MDN1', 'NCOA7', 'NKAIN2', 'PM20D2', 'PNRC1', 'RNF217', 'RNGTT', 'RRAGD', 'SRSF12', 'STL', 'TPD52L1', 'TRDN', 'TRMT11', 'UBE2J1']",1.053842691,9347998.0,5.971631113,10.82243413,,GRCh37
TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13W,BLCA,3.0,TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13W_amplicon3_ecDNA_1,ecDNA,"['10:120531983-120577429', '10:129002873-129174508']",[],[],0.199103372,217081.0,5.482243523,8.271399814,,GRCh37
TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13W,BLCA,6.0,TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13W_amplicon6_ecDNA_1,ecDNA,['9:27268790-28756229'],[],"['C9orf11', 'C9orf72', 'IFNK', 'LINGO2', 'MOBKL2B', 'NCRNA00032']",0.324899839,1487439.0,6.883213178,6.883213178,LowCN,GRCh37
TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13W,BLCA,8.0,TCGA-DK-A1A7-01A-11D-A13U-02_MN_10A-01D-A13W_amplicon8_ecDNA_1,ecDNA,"['6:88836865-94066719', '6:96809700-97326286', '6:123219494-125708756', '6:125711372-126823668']","['CENPW', 'MAP3K7', 'STL']","['ANKRD6', 'BACH2', 'CASP8AP2', 'CENPW', 'CLVS2', 'CNR1', 'FHL5', 'GABRR1', 'GABRR2', 'GJA10', 'GPR63', 'HDDC2', 'HEY2', 'HINT3', 'KIAA0776', 'LYRM2', 'MAP3K7', 'MDN1', 'NCOA7', 'NKAIN2', 'PM20D2', 'PNRC1', 'RNF217', 'RNGTT', 'RRAGD', 'SRSF12', 'STL', 'TPD52L1', 'TRDN', 'TRMT11', 'UBE2J1']",1.124128052,9347998.0,5.966535679,10.82462187,,GRCh37
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13U,BLCA,16.0,TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13U_amplicon16_ecDNA_1,ecDNA,['9:27268770-28756228'],[],"['C9orf11', 'C9orf72', 'IFNK', 'LINGO2', 'MOBKL2B', 'NCRNA00032']",0.277501,1487458.0,6.541335528,6.64690223,LowCN,GRCh37
TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W,BLCA,19.0,TCGA-DK-A1A7-01A-11D-A13W-08_MN_10A-01D-A13W_amplicon19_ecDNA_1,ecDNA,['9:27268770-28756228'],[],"['C9orf11', 'C9orf72', 'IFNK', 'LINGO2', 'MOBKL2B', 'NCRNA00032']",0.27941037,1487458.0,6.541158221,6.6598025,LowCN,GRCh37
TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,7.0,TCGA-DK-A1AC-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon7_ecDNA_1,ecDNA,['16:23465870-23745045'],"['PALB2', 'PLK1']","['DCTN5', 'EARS2', 'ERN2', 'GGA2', 'NDUFAB1', 'PALB2', 'PLK1', 'UBFD1']",0.227759537,279175.0,8.516815696,11.12220381,,GRCh37
TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U,BLCA,1.0,TCGA-DK-A1AD-01A-11D-A13U-02_MN_10A-01D-A13U_amplicon1_ecDNA_1,ecDNA,['6:21820178-23690027'],[],"['HDGFL1', 'PRL']",0.322433505,1869849.0,14.92057733,21.91132277,,GRCh37
TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D,BLCA,1.0,TCGA-DK-A2I6-01A-12D-A18D-02_MN_10A-01D-A18D_amplicon1_ecDNA_1,ecDNA,"['19:31090279-32116138', '19:38031886-39458655']","['ACTN4', 'PPP1R14A']","['ACTN4', 'C19orf33', 'CAPN12', 'CATSPERG', 'DKFZp566F0947', 'DPF1', 'ECH1', 'EIF3K', 'FAM98C', 'FBXO17', 'GGN', 'HNRNPL', 'KCNK6', 'LGALS4', 'LGALS7', 'LGALS7B', 'MAP4K1', 'MRPS12', 'NFKBIB', 'PPP1R14A', 'PSMD8', 'RASGRP4', 'RINL', 'RYR1', 'SARS2', 'SIPA1L3', 'SIRT2', 'SPINT2', 'SPRED3', 'TSHZ3', 'WDR87', 'YIF1B', 'ZFP30', 'ZNF540', 'ZNF571', 'ZNF573', 'ZNF607', 'ZNF781']",0.214641573,2452628.0,12.78088386,17.60738669,,GRCh37
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,BLCA,2.0,TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210_amplicon2_ecDNA_1,ecDNA,['3:12262571-13894954'],"['PPARG', 'RAF1']","['CAND2', 'FBLN2', 'HDAC11', 'IQSEC1', 'MKRN2', 'NUP210', 'PPARG', 'RAF1', 'RPL32', 'SNORA7A', 'TMEM40', 'TSEN2']",0.242648247,1632383.0,5.065414142,5.515283653,LowCN,GRCh37
TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210,BLCA,3.0,TCGA-DK-A3IM-01A-11D-A210-26_MN_10A-01D-A210_amplicon3_ecDNA_1,ecDNA,['8:98344619-103924632'],"['COX6C', 'LAPTM4B', 'MTDH', 'UBR5', 'YWHAZ']","['ANKRD46', 'AZIN1', 'C8orf47', 'COX6C', 'FBXO43', 'FLJ42969', 'GRHL2', 'HRSP12', 'KCNS2', 'KLF10', 'LAPTM4B', 'MATN2', 'MTDH', 'NACAP1', 'NCALD', 'NIPAL2', 'ODF1', 'OSR2', 'PABPC1', 'POLR2K', 'POP1', 'RGS22', 'RNF19A', 'RPL30', 'RRM2B', 'SNORA72', 'SNX31', 'SPAG1', 'STK3', 'UBR5', 'VPS13B', 'YWHAZ', 'ZNF706']",0.612804937,5580013.0,7.555045887,8.105716281,,GRCh37
TCGA-DK-A3IV-01A-22D-A21C-26_MN_10A-01D-A21C,BLCA,1.0,TCGA-DK-A3IV-01A-22D-A21C-26_MN_10A-01D-A21C_amplicon1_ecDNA_1,ecDNA,"['20:30068567-30069605', '20:30070368-30070637', '20:30073951-30349143', '20:30359449-30650624']","['BCL2L1', 'ID1']","['BCL2L1', 'C20orf160', 'COX4I2', 'DUSP15', 'FOXS1', 'HCK', 'HM13', 'ID1', 'MYLK2', 'PDRG1', 'PSIMCT-1', 'TPX2', 'TTLL9', 'XKR7']",0.210937549,567674.0,6.079116364,6.964326948,LowCN,GRCh37
TCGA-DK-A3WX-01A-22D-A233-26_MN_10A-01D-A233,BLCA,1.0,TCGA-DK-A3WX-01A-22D-A233-26_MN_10A-01D-A233_amplicon1_ecDNA_1,ecDNA,['1:61126424-62177936'],[],['NFIA'],0.166799746,1051512.0,34.91392658,34.91392658,,GRCh37
TCGA-DK-A3X1-01A-12D-A233-26_MN_10A-01D-A233,BLCA,1.0,TCGA-DK-A3X1-01A-12D-A233-26_MN_10A-01D-A233_amplicon1_ecDNA_1,ecDNA,"['8:98969113-100437600', '8:100687714-104566872', '8:104570654-104692695', '8:105231727-106425300', '8:106473754-106699880']","['BAALC', 'COX6C', 'UBR5', 'YWHAZ']","['ANKRD46', 'ATP6V1C1', 'AZIN1', 'BAALC', 'C8orf47', 'C8orf56', 'COX6C', 'CTHRC1', 'DCAF13', 'DPYS', 'FBXO43', 'FLJ42969', 'FZD6', 'GRHL2', 'HRSP12', 'KCNS2', 'KLF10', 'LRP12', 'NACAP1', 'NCALD', 'NIPAL2', 'ODF1', 'OSR2', 'PABPC1', 'POLR2K', 'POP1', 'RGS22', 'RIMS2', 'RNF19A', 'RPL30', 'RRM2B', 'SLC25A32', 'SNORA72', 'SNX31', 'SPAG1', 'STK3', 'TM7SF4', 'UBR5', 'VPS13B', 'YWHAZ', 'ZFPM2', 'ZNF706']",0.674084359,6889385.0,6.934181929,10.224956,,GRCh37
TCGA-DQ-5625-01A-01D-1868-02_MN_10A-01D-1868,HNSC,1.0,TCGA-DQ-5625-01A-01D-1868-02_MN_10A-01D-1868_amplicon1_ecDNA_1,ecDNA,['1:98290761-98573826'],[],['DPYD'],0.354523001,283065.0,5.527676266,5.527676266,LowCN,GRCh37
TCGA-DQ-5625-01A-01D-A32X-10_MN_10A-01D-A32X,HNSC,1.0,TCGA-DQ-5625-01A-01D-A32X-10_MN_10A-01D-A32X_amplicon1_ecDNA_1,ecDNA,['1:98290748-98573818'],[],['DPYD'],0.351868809,283070.0,5.251754321,5.251754321,LowCN,GRCh37
TCGA-DS-A0VL-01A-21D-A200-09_MN_10A-01D-A200,CESC,2.0,TCGA-DS-A0VL-01A-21D-A200-09_MN_10A-01D-A200_amplicon2_ecDNA_1,ecDNA,['11:99885197-102310673'],"['BIRC2', 'BIRC3', 'YAP1']","['ANGPTL5', 'ARHGAP42', 'BIRC2', 'BIRC3', 'C11orf70', 'KIAA1377', 'PGR', 'TMEM133', 'TRPC6', 'YAP1']",0.296528283,2425476.0,14.59380754,19.46217299,,GRCh37
TCGA-DU-5852-01A-11D-1703-02_MN_10A-01D-1703,LGG,1.0,TCGA-DU-5852-01A-11D-1703-02_MN_10A-01D-1703_amplicon1_ecDNA_1,ecDNA,['7:54774679-56476035'],['EGFR'],"['CCT6A', 'CHCHD2', 'EGFR', 'FKBP9L', 'GBAS', 'LANCL2', 'MRPS17', 'PHKG1', 'PSPH', 'SEC61G', 'SEPT14', 'SNORA15', 'SUMF2', 'VOPP1', 'ZNF713']",0.321698416,1701356.0,54.41197224,55.55300414,,GRCh37
TCGA-DU-5854-01A-11D-1703-02_MN_10A-01D-1703,LGG,1.0,TCGA-DU-5854-01A-11D-1703-02_MN_10A-01D-1703_amplicon1_ecDNA_1,ecDNA,"['7:54074703-54596493', '7:54597431-55286761', '7:55289058-55347144']",['EGFR'],"['EGFR', 'HPVC1', 'SEC61G', 'VSTM2A']",0.492475027,1269206.0,18.00557057,19.47382399,,GRCh37
TCGA-DU-6403-01A-11D-1703-02_MN_10A-01D-1703,LGG,1.0,TCGA-DU-6403-01A-11D-1703-02_MN_10A-01D-1703_amplicon1_ecDNA_1,ecDNA,['1:203714052-204786990'],['MDM4'],"['C1orf157', 'ETNK2', 'GOLT1A', 'KISS1', 'LAX1', 'LRRN2', 'MDM4', 'PIK3C2B', 'PLEKHA6', 'PPP1R15B', 'REN', 'SNRPE', 'SOX13', 'ZBED6', 'ZC3H11A']",0.196719044,1072938.0,31.66460303,31.66460303,,GRCh37
TCGA-DU-6403-01A-11D-1703-02_MN_10A-01D-1703,LGG,3.0,TCGA-DU-6403-01A-11D-1703-02_MN_10A-01D-1703_amplicon3_ecDNA_1,ecDNA,"['22:24446786-25018435', '12:58004067-58531823']","['AGAP2', 'CDK4']","['ADORA2A', 'AGAP2', 'AVIL', 'B4GALNT1', 'C22orf13', 'C22orf36', 'C22orf45', 'CDK4', 'CTDSP2', 'CYP27B1', 'CYTSA', 'FAM119B', 'GGT1', 'GGT5', 'MARCH9', 'METTL1', 'OS9', 'POM121L9P', 'SLC26A10', 'SNRPD3', 'SUSD2', 'TSFM', 'TSPAN31', 'UPB1', 'XRCC6BP1']",0.30869945,1099405.0,12.79892062,12.96611482,,GRCh37
TCGA-DU-6405-01A-11D-1703-02_MN_10A-01D-1703,LGG,1.0,TCGA-DU-6405-01A-11D-1703-02_MN_10A-01D-1703_amplicon1_ecDNA_1,ecDNA,"['7:55093013-55106442', '7:55223231-55286760', '7:55289059-55520353']",[],['LANCL2'],0.335242454,308252.0,22.50219259,41.53344459,,GRCh37
TCGA-DU-6407-02B-11D-A36O-08_MN_10A-01D-1705,LGG,1.0,TCGA-DU-6407-02B-11D-A36O-08_MN_10A-01D-1705_amplicon1_ecDNA_1,ecDNA,"['2:7321628-7374000', '2:15868709-16276800', '2:16358964-18088370']",['MYCN'],"['FAM49A', 'GEN1', 'KCNS3', 'MSGN1', 'MYCN', 'MYCNOS', 'RAD51AP2', 'SMC6', 'VSNL1']",1.837631117,2189869.0,29.40782529,35.51103221,,GRCh37
TCGA-DU-6407-02B-11D-A36O-08_MN_10A-01D-1705,LGG,2.0,TCGA-DU-6407-02B-11D-A36O-08_MN_10A-01D-1705_amplicon2_ecDNA_1,ecDNA,['7:116314967-121557408'],['WNT2'],"['ANKRD7', 'ASZ1', 'C7orf58', 'CAPZA2', 'CFTR', 'CTTNBP2', 'FAM3C', 'ING3', 'KCND2', 'NAA38', 'PTPRZ1', 'ST7', 'ST7OT1', 'ST7OT2', 'ST7OT3', 'ST7OT4', 'TSPAN12', 'WNT16', 'WNT2']",0.331120037,5242441.0,6.069150841,6.624558733,LowCN,GRCh37
TCGA-DU-7010-01A-11D-2022-02_MN_10A-01D-2022,LGG,1.0,TCGA-DU-7010-01A-11D-2022-02_MN_10A-01D-2022_amplicon1_ecDNA_1,ecDNA,"['6:105637394-105780629', '6:105813949-105814041', '6:105905036-106222554', '6:106350664-106468274', '6:106677385-106745324', '6:106756178-106794372', '6:106878321-107081480', '6:107083718-107222068', '6:107241132-107372454', '19:40704033-40718608', '19:45631069-45670874', '19:50710327-50729028', '19:52050737-52072393', '19:52076449-52087072', '19:53317300-53378094', '19:55123014-55134414', '12:58131963-58158572', '12:58899492-59007466', '12:60562134-60578076', '12:64334820-64342181']","['AGAP2', 'CDK4']","['AGAP2', 'AIM1', 'ATG5', 'C6orf203', 'CDK4', 'LILRB1', 'MARCH9', 'NKPD1', 'QRSL1', 'RTN4IP1', 'TSPAN31', 'ZNF28', 'ZNF468']",1.61183236,1492859.0,36.09786125,90.14826796,,GRCh37
TCGA-DU-7013-01A-11D-A461-08_MN_10A-01D-A461,LGG,1.0,TCGA-DU-7013-01A-11D-A461-08_MN_10A-01D-A461_amplicon1_ecDNA_1,ecDNA,['7:54671355-55306851'],['EGFR'],"['EGFR', 'SEC61G']",0.352900239,635496.0,54.54165977,65.13614416,,GRCh37
TCGA-DU-7013-01A-11D-A461-08_MN_10A-01D-A461,LGG,2.0,TCGA-DU-7013-01A-11D-A461-08_MN_10A-01D-A461_amplicon2_ecDNA_1,ecDNA,['12:57891425-58457788'],"['AGAP2', 'CDK4', 'DDIT3']","['AGAP2', 'AVIL', 'B4GALNT1', 'CDK4', 'CTDSP2', 'CYP27B1', 'DCTN2', 'DDIT3', 'DTX3', 'FAM119B', 'GEFT', 'KIF5A', 'MARCH9', 'MBD6', 'METTL1', 'OS9', 'PIP4K2C', 'SLC26A10', 'TSFM', 'TSPAN31', 'XRCC6BP1']",1.36492911,566363.0,37.82269473,61.52199432,,GRCh37
TCGA-DU-7292-01A-11D-2022-02_MN_10A-01D-2022,LGG,1.0,TCGA-DU-7292-01A-11D-2022-02_MN_10A-01D-2022_amplicon1_ecDNA_1,ecDNA,['1:203199292-205225336'],"['CNTN2', 'MDM4']","['ATP2B4', 'BTG2', 'C1orf157', 'CNTN2', 'DSTYK', 'ETNK2', 'FMOD', 'GOLT1A', 'KISS1', 'LAX1', 'LRRN2', 'MDM4', 'NFASC', 'OPTC', 'PIK3C2B', 'PLEKHA6', 'PPP1R15B', 'PRELP', 'RBBP5', 'REN', 'SNORA77', 'SNRPE', 'SOX13', 'TMCC2', 'TMEM81', 'ZBED6', 'ZC3H11A']",0.249513376,2026044.0,40.08950066,40.08950066,,GRCh37
TCGA-DU-7292-01A-11D-2022-02_MN_10A-01D-2022,LGG,2.0,TCGA-DU-7292-01A-11D-2022-02_MN_10A-01D-2022_amplicon2_ecDNA_1,ecDNA,"['7:54647962-55286761', '7:55289058-56273775']",['EGFR'],"['CCT6A', 'CHCHD2', 'EGFR', 'FKBP9L', 'GBAS', 'LANCL2', 'MRPS17', 'PHKG1', 'PSPH', 'SEC61G', 'SEPT14', 'SNORA15', 'SUMF2', 'VOPP1', 'ZNF713']",0.271433127,1623516.0,32.92562499,32.92562499,,GRCh37
